Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Hour,Scaled_Amount,Actual_Class,Predicted_Class,Fraud_Probability,Risk_Score,Risk_Level,Action
54566,0.687922759188129,-0.467421157489556,-0.0008863389046014,1.34138363790481,-0.447418560033449,-0.835501112018269,0.683376737748493,-0.377048179655048,-0.234750705458712,-0.15490627113821,-0.181981892920067,0.844567473051481,1.25974740637803,0.213547748989975,0.822954059584786,0.0298553165077933,-0.486394957183969,-0.241554623231448,-0.471303611688369,0.521004194391984,0.216237422533595,0.0737669652530645,-0.367654620691347,0.44591167082497,0.622600039064998,-0.363262396547429,-0.0328430747011343,0.0731953971521507,15,0.7294495172829368,0,0,0.0,0.0,Low Risk,🟢 Approve
39876,-0.837345952860312,0.910644736601155,1.24030865260088,-0.0040709398748128,0.453024398511564,-0.523804838114114,1.15723574610611,0.101665864998165,-0.792822541657109,-0.31444078721647,0.725172271598837,-0.092462803637598,-1.4078868039097,0.740721333202668,-0.346800388647974,0.562980478990977,-0.891019750419489,0.156030409204806,-0.295856332652527,0.0878506167955928,-0.34811895844604,-1.25213258791857,-0.0005976026866169,-0.111045374776692,0.540266255581565,-0.779070304845595,0.158357918986158,0.0287559060520683,11,-0.1260746450593947,0,0,0.0,0.0,Low Risk,🟢 Approve
64544,-0.96544411486596,-1.36399752336191,0.760457064977424,0.139441900423179,-2.13507443788377,0.515964087542393,2.39689493980608,-0.51596407185754,-2.05914817560404,0.444408581562715,1.29775252934592,0.319202742272094,0.641290226295928,0.0062109539306697,-0.0227635602819157,-2.38926880488271,0.592194750124624,1.55278071901595,1.41090986200396,1.17518008069629,0.019276110582491,-0.174766271589408,1.20861424498554,0.541658058877797,-0.115231543044836,1.221492325932,-0.294863435496395,-0.0771222741341837,17,1.8640158798591053,0,0,0.0,0.0,Low Risk,🟢 Approve
48183,-1.17912056839673,-0.884454377747778,-0.370198622634992,-0.712717156473161,-0.150579706223185,-0.809878160449359,1.9091894930332,-0.133197394536791,-0.433078328634943,-0.428846263620319,0.552858724252451,-0.398374398978986,-1.68304001503929,0.902711382905031,-0.487645406097157,0.478061048189842,-0.775617310110057,0.387131857763419,-0.180268539925946,0.87712322178549,0.374302973879064,0.246813539095916,1.00463702068571,-0.0313925356607581,-0.751458746919889,0.738229961129927,0.178784201973017,0.289858765022234,13,1.1054356035506496,0,0,0.0,0.0,Low Risk,🟢 Approve
45152,-0.49938595117998,1.33644492292145,0.588376586872088,0.725332320664478,0.245650392383811,-0.291601632925754,0.551390867679913,0.25968195467049,-0.900692433687135,-0.479847959739376,-1.29032004993516,0.170060448795339,1.02544408558159,0.454039065077387,0.946244032865803,0.0062147719249142,-0.371095800962192,0.33124719260633,0.734052125847535,-0.0046063018829447,0.162708513770972,0.409683960337459,-0.189658269196317,-0.419023208148609,-0.0887256133712302,-0.283789423872538,0.0473416275871587,0.09631167664534,12,-0.28177809021140243,0,0,0.0,0.0,Low Risk,🟢 Approve
34331,-0.98740141808685,0.506582640310214,1.65272562522097,0.268368478745077,0.684108571112089,0.0683683141055415,0.799048131156943,0.191981169925794,-0.62632162867878,-0.700731478598429,0.987862813055241,1.16933013050344,0.131013119183835,0.0474214076535865,-1.47898313659424,-0.392677559039788,-0.258891112062054,-0.415906667426647,-0.625328237016638,0.014874142053752,0.0912652065479935,0.234569626134728,-0.117423274153624,0.0197383562313628,0.320393992782965,-0.484072190360596,0.0774228750127778,0.0996381633948776,9,-0.16027909129365536,0,0,0.0,0.0,Low Risk,🟢 Approve
32415,1.0847347600229,0.55017671654597,0.550933077679515,2.8371586065772,-0.196789802511929,-0.123133121800469,-0.110928320124693,0.134404694993525,-0.467026451223625,0.237146655676706,1.14623661869177,0.546878770199631,-0.615688238868578,-1.04331695728658,-1.46259451455937,0.608825078998565,0.562143137363554,0.439809926489533,-0.570131715991375,-0.152481834888519,-0.0780522437960672,-0.0821365747857928,-0.0832788573664956,0.456863700563898,0.556987952283281,0.0484438486852661,0.0158969711927352,0.0369079698487084,9,-0.3414012083453278,0,0,0.06,6.0,Low Risk,🟢 Approve
44240,1.42118996145411,-0.474588560190776,0.447439451643844,-0.662761600837602,-1.14142569412846,-1.1199092988701,-0.557140342731756,-0.161930614335391,-0.665345068243787,0.656924311629648,-0.372939533250942,-1.13279999666811,-0.903680423629906,0.0995295384539612,0.89743842352914,1.22501663533205,0.29673556459338,-1.43596803124269,0.612778713823577,-0.0099382124280726,-0.0621588938174617,-0.336299370042963,0.10616369897013,0.346884182685293,0.277976035558104,-0.41482458097666,-0.0014672124731227,0.016679975887843,12,-0.35135091004903696,0,0,0.0,0.0,Low Risk,🟢 Approve
26745,1.17667183622242,0.538720607012569,-0.388265138640623,1.07194217478675,0.405277700939427,-0.222076004420288,0.0885471477844988,0.0797035713259998,-0.276179859006805,-0.431565037440176,1.61549107173631,0.448304349569025,-0.383235866731014,-0.786545308469506,0.667911052018989,0.51816478337124,0.598862545549682,0.657021862630622,-0.525963080976525,-0.135189470878144,0.0022439805915589,0.0626846150261337,-0.139076044632257,-0.42516315223647,0.621963025853163,-0.293934851321256,0.0421325000287218,0.0336780624453951,7,-0.36618159749418844,0,0,0.0,0.0,Low Risk,🟢 Approve
62110,1.13582902476802,-0.859395908316529,0.198876687086808,-0.467720191061641,-1.20774698740215,-1.06800618666547,-0.196702427213201,-0.273430028148276,-0.874974388881311,0.61778754387636,-0.515250453075326,-0.275482651248624,0.0044450012468267,0.226212943564605,0.911463387206271,-1.2162909324948,-0.0028610257245207,0.75949270633626,-0.704332895709911,-0.223415008550451,-0.512442929428433,-1.34544768033366,0.0747011493154858,0.371141795126733,0.0003368279925237,0.803758828126543,-0.0879677681210262,0.0331570093733832,17,0.16509492743971793,0,0,0.0,0.0,Low Risk,🟢 Approve
3335,1.13070375991242,0.407508185253173,0.345807064163009,1.50722380825743,-0.238260175077918,-0.471463989284881,-0.0424806276862366,0.0271889013325867,0.410360373096106,-0.700768669868772,0.156140034161034,0.470577339118168,-0.226830655253549,-1.21693713261044,0.179990021322492,-0.289154690417427,1.26453798193809,-0.570695234480186,-0.610172105181751,-0.171915138722967,-0.275983276616531,-0.557393517189921,0.0835855670555263,0.289661365866687,0.407430023560883,-0.515756780159684,0.0709598682122958,0.0527797600795357,0,-0.3627273614310139,0,0,0.08,8.0,Low Risk,🟢 Approve
55292,-0.401302135921956,1.04247926095746,1.25407772058306,-0.35034397118265,0.462281734191378,-0.0625987672474872,0.678642712593723,0.0715696084110788,-0.760223470624635,-0.178090619489088,0.739239818888741,0.923431030334587,1.14337983377752,0.0801777201506357,0.0927879382296063,0.587902428624105,-1.00509287183808,0.285647559005175,0.606508597232983,0.212156938825062,-0.215932241411918,-0.548354583107146,-0.137943750260828,-0.48805296035488,-0.0763515096390347,0.101348596961208,0.265647694755812,0.104952726942459,15,-0.33941126800458593,0,0,0.0,0.0,Low Risk,🟢 Approve
38755,1.15938368768756,0.181951547961357,0.300072676781908,1.19235842133437,0.0906189672105087,0.333449004226581,-0.0423234011320544,0.147160113156575,0.0337871368643409,0.0440501288308816,0.891702596743044,1.18260849727725,-0.022216088832252,0.213640246675912,-0.786391451226829,-0.438331788572703,-0.114645606193905,-0.394012641672858,0.0470621858145314,-0.174771407775305,-0.0746140002175941,0.0107282902500887,-0.110139433017172,-0.284052145762874,0.684315071273627,-0.309571533366084,0.0379237389817529,0.0015396148529285,10,-0.36618159749418844,0,0,0.0,0.0,Low Risk,🟢 Approve
38754,1.42778052589044,-0.529853262239502,-0.261911731224065,-1.02500183355991,-0.307659053017476,-0.177281304604618,-0.451342987787052,-0.0863550628168617,-1.11263641175383,0.812198118412515,0.440424376796341,-0.198487252464978,0.507687367885167,0.0172904181363568,0.0173881504993341,1.51831435606393,-0.395079910381318,-0.536774170485351,1.24036561339849,0.170908953508246,0.201662577338049,0.456830624761275,-0.290785601731907,-0.795711369161045,0.757128401145296,-0.0642360235580931,-0.0134529543321639,-0.0076456669677816,10,-0.2544821161034908,0,0,0.0,0.0,Low Risk,🟢 Approve
7549,-0.01893493841439,0.605479347118076,1.13753444467338,2.02122506906136,0.141565022949333,-0.718487031479663,-0.191624474322486,-0.194662179203014,1.0447166162142,0.129598584943984,1.45883183375263,-1.89581229353041,2.24651832039269,1.6045139116409,1.14194586778854,-0.892331185958151,1.20930355913622,-0.478280442466679,0.527397571381853,-0.234686300746278,-0.23966040335697,-0.273905905427622,0.188732180915676,0.534994294778766,-0.946155189715777,-0.583941298485248,-0.117850109995976,-0.118668605083898,2,-0.33242770378990705,0,0,0.0,0.0,Low Risk,🟢 Approve
66074,-2.09323273423934,-0.300807401687443,0.379348236980652,-0.538034078824845,1.5411206116613,-0.376117663074401,0.16936228150656,0.553389839559884,-0.130973582537561,-1.02809457381323,-2.04924005887744,-0.544309065421992,-0.470081923881884,0.480494927116013,0.200474813357933,1.00662381591038,-1.17164277242453,0.062404813113958,-1.7878702117906,-0.391089270628062,0.129444303769047,0.115620897003849,0.174653301188451,-1.37519425680622,0.277910905536905,-0.59358015097391,-0.0881427278039204,-0.0046782100810379,18,-0.25733561546002626,0,0,0.0,0.0,Low Risk,🟢 Approve
51738,1.19484873712341,-0.182030423543893,0.439954636457826,-0.29379116064539,-0.407661031961952,-0.0392722296377564,-0.386036687359234,0.144243675196361,0.169815700189663,-0.0903577582578241,1.3809680097853,0.829471084282933,-0.0273549081595219,0.360376936880951,0.841250459468281,0.412808985943145,-0.448784515785011,-0.248865325738516,0.0798756531551863,-0.055723914972361,-0.0695731326678397,-0.222883903764442,0.0634921979105415,-0.247958718499065,0.0498542104322658,0.935946928250587,-0.0617311219836227,-0.0054112106898024,14,-0.3122279320291691,0,0,0.0,0.0,Low Risk,🟢 Approve
53085,-2.1662519433881,1.08903148432961,-1.26331450524164,-0.450902311966243,-3.44747614451592,1.67050492818629,1.98632630838753,1.01684216975521,-0.118474573588604,-1.42528191998654,1.35485948129114,1.22217405801113,-0.432852765382906,1.42769372803568,1.29319438845342,-1.62931860661376,1.50384936718335,-0.150127058933234,2.08200285553526,-0.259546658005844,0.0975675232585904,0.77669811867684,-0.0188388826078567,-0.208529899161207,0.270801587712191,-0.262730826715993,0.425232910197555,-0.197468647380547,14,1.8802733169825248,0,0,0.01,1.0,Low Risk,🟢 Approve
52400,-0.964476112833068,0.82794319951604,1.57252079429745,-0.0536009318655405,0.0391727057282561,-0.773685951207119,0.572510289224185,-0.0336192009098017,-0.552113654861803,0.0868476318901695,1.55719241901761,0.866081227821872,0.236019615465993,0.204290012134773,0.140121238757672,0.318502512240631,-0.613365209070146,0.0261596740226185,0.265575503627446,-0.0333746015768416,-0.172742972844743,-0.387466992229468,0.248413674597734,0.522412028021228,-0.195867996285251,0.0293599553232041,0.0637836177507349,0.0644839092381057,14,-0.3530780280806243,0,0,0.0,0.0,Low Risk,🟢 Approve
50029,-0.398222114655657,0.850107254243838,0.824578248178566,-0.592869401380998,1.0010436116267,0.870898681267842,0.465884585315101,0.346308872152587,-0.498292365252728,-0.177720052874074,-0.0720006737607655,0.0082629393827025,-0.044827515611348,0.319535822802553,0.55708889485233,0.619412300806775,-0.977814293529603,0.293544641974934,0.597400314567482,0.127751107736259,-0.261632112111758,-0.710105806031195,-0.202956523075319,-1.73786908867691,-0.0733716405345034,0.191439158383136,0.271932559089574,0.0899737216122361,13,-0.3464699243075947,0,0,0.0,0.0,Low Risk,🟢 Approve
55900,-0.03548015022382,0.0783289705537266,1.50277111924789,0.554434175478641,-0.228416361984441,-0.380160303397628,0.574161609301778,-0.477213191327889,-1.15809860429898,1.32174756724628,-0.203897989453878,-0.955955886980155,-0.879987778741372,0.0304423848749444,1.41435724760509,-2.28760734968821,0.339268985571101,0.841488102068264,-0.517877769537201,-0.383084898916627,-0.417886845957109,-0.404118634992894,0.314523720882077,0.29269512069405,-1.32865493036562,-0.646535938276648,-0.166029903215361,-0.200858324514846,15,-0.21036551420968586,0,0,0.0,0.0,Low Risk,🟢 Approve
53614,-1.58456346460966,1.48840598558043,0.339114185957017,-0.901709768054757,-0.320438373150982,-0.248850971786,-0.135154545640289,1.01191490219434,-0.172912994716179,-0.49963996507961,-0.144818579917357,0.490291014246324,-0.647233487487405,0.700836183121442,-0.91629467678631,0.673616815560648,-0.482300248262785,0.31758156545876,0.349832001684778,-0.111772532114733,-0.13653245285306,-0.514409887380903,-0.036747181282453,-0.504236195438936,-0.064643799893102,0.327407335694329,0.0179342253453738,0.0902763423425971,14,-0.3549177842447063,0,0,0.0,0.0,Low Risk,🟢 Approve
55189,0.592615628746156,1.83623427742123,-2.21512282878277,1.31209108473192,1.43089172878005,-1.07139966254173,0.891236395444778,-0.119464837040799,-0.477275160799424,-0.736419194349315,1.83219367994076,0.185278404023825,0.638577293237298,-3.60187332388621,0.374735197929875,1.21970949122695,2.22068529646564,2.16918010553012,0.153204003055898,0.310390494678002,-0.171714041289342,-0.165544654389369,-0.031316785398089,-0.8261820936061,-0.303242877404876,-0.365147663622119,0.366454073849515,0.0560587659352705,15,-0.34999925245909913,0,0,0.01,1.0,Low Risk,🟢 Approve
3971,-0.0531752194075029,2.33398252464458,-2.12375930291044,1.75421597729197,0.593166271368861,-1.70986301935017,0.398727325463874,0.211975370858158,0.864422452231648,-1.00245791879165,3.46034456362904,-2.17453792087518,1.47634545128085,-1.7237403969946,-0.386254708139537,1.02321581638227,3.52628502860459,2.21239770340843,-0.468181009166761,0.208394690912593,-0.250413010068593,-0.250675004613386,0.191602531467979,0.121569205394654,-0.408649041544882,-0.458183236611578,0.315101414855322,0.0596011905098108,1,-0.3519141007115111,0,0,0.02,2.0,Low Risk,🟢 Approve
5555,-0.719786578450299,0.485164016234497,2.69365721780767,1.72957994139556,-0.0238690523589383,0.996260244025192,0.53486558936718,-0.420511859575481,2.74468725538121,0.224228867301783,-0.0938318964426441,-2.65976599209381,0.386847726670728,0.0750545514086161,-1.89680789882468,-1.89164051274441,1.58089919316304,-0.779136773883146,1.10799519033398,0.0787864433242509,-0.653732956236572,-0.558343465928951,0.0273895425225011,0.0009656508956554,-0.459577229330183,-0.572201454757414,-0.416842478338572,-0.443127948113843,1,-0.23668529116930906,0,0,0.0,0.0,Low Risk,🟢 Approve
52071,-0.737163994575297,0.890458403099732,1.52993039709168,-0.06844300597933,0.776894668580263,-0.646791356400976,0.918798813421276,-0.137696828044692,-0.692613632312107,-0.748616884865943,-0.866436423438327,0.479566043635922,1.37481154902472,-0.101363024605068,0.272591869282714,0.416728420387822,-0.992854530485579,-0.0500865657786451,-0.717451128028772,0.0422815064126883,0.0388991409951484,0.0308138035302523,-0.237820711862335,-0.135762376615843,0.305959966698244,-0.56376783532865,0.0838582468587415,0.11363063378037,14,-0.29488165962496665,0,0,0.0,0.0,Low Risk,🟢 Approve
1968,1.31687143058313,-0.0417023012508801,0.0316666205935294,-0.374733042304072,-0.181378014699107,-0.369982449360677,-0.157707929516005,-0.0255483806735771,0.0806723521315106,-0.0133519922150664,0.705441272733709,0.514797677857118,-0.0494092306813609,0.424638415399499,0.518362100033299,0.702694578313331,-0.842493093192963,0.292019685820729,0.673834509621227,-0.0485023107450197,-0.115908337129463,-0.354338304398756,-0.0652390643730021,-0.442741535222266,0.313994123662416,0.995412745960114,-0.0897423748180353,-0.0156986648475911,0,-0.3658812291408689,0,0,0.0,0.0,Low Risk,🟢 Approve
55437,-1.11784710404009,0.284309825513156,2.63079310774497,-0.985306289345205,-0.669132749600258,-0.0041023320714059,0.32161410887811,0.195062509128468,0.590034796584758,-1.27365293787066,-0.513394256574127,0.420631880248451,-0.27650855754489,-0.705508094348687,-0.778792523590794,-0.2538079453851,0.220372517666309,-1.12979197524908,-0.755934288233908,-0.15006566896203,-0.123264905548734,-0.219288709778989,-0.119911095049931,0.461943870796137,0.0613630914272636,0.817321565457998,-0.124138566380893,0.0544912954379625,15,-0.14022950370957724,0,0,0.01,1.0,Low Risk,🟢 Approve
60475,-0.987473062772634,1.39052535547966,2.61665220255844,2.77948300299363,-0.379631017470439,1.00179901926041,-0.0268968149701778,0.231569649968467,0.0450049306925708,1.55396307288593,-0.668668204290098,-0.519059956610638,-0.483829824671548,-0.682595721458558,0.823481839752101,-0.539202728027385,0.404525803904226,-0.280313191307371,0.536755906206895,0.513120122194706,-0.116454499337305,0.233426377759576,-0.105598260613023,0.0674703296880463,-0.267613486636555,0.203250317111858,0.335332045100296,0.0963394678496185,16,-0.35116317982821227,0,0,0.0,0.0,Low Risk,🟢 Approve
39638,1.27996988354791,-0.266107863686089,-0.992068813751673,-0.285321491238767,1.88301919100796,3.65754191918452,-0.71566981068564,0.900670986337979,0.496412057851426,-0.151071768713411,-0.571469041853829,0.260292024754563,-0.183145499239748,-0.0358033374707046,-0.204683823675883,-0.0361525896699127,-0.405840171762167,-0.110099556520064,0.559914896689188,-0.003479689672309,-0.142442045923795,-0.316956386061641,-0.123535214913637,1.06306967034094,0.742955658902207,0.453686711667898,-0.0140675190613508,0.0040090248106249,11,-0.34369151703938916,0,0,0.0,0.0,Low Risk,🟢 Approve
29837,-2.43549329311431,0.233216892598538,2.62040112164741,1.73357506258127,1.37542777975221,-0.552733653541664,0.217937695438327,-0.571743763195775,0.0943229295850483,1.14320503198443,-0.0526542997201168,0.323579565092121,0.147451186500153,-1.04751563180008,-0.854390038378288,-0.0594826347685841,-0.395384318438922,-1.50519006790383,-1.65347851644694,-0.959971259817167,-0.460995955121107,-0.568870523476751,-0.6270870335984,0.634071749583639,-0.386526190861521,-0.56414717008773,-0.919409259593467,-0.207756596189214,8,-0.3414763004336577,0,0,0.02,2.0,Low Risk,🟢 Approve
737,-2.14553083721587,0.583445706027504,1.23902261095864,0.322204092900045,0.674411001276486,-0.714821635134253,0.189103547083159,-0.037495022825121,-0.201683576668185,0.604833420445787,1.24801506829371,0.0770381441129264,-0.494920893686876,-0.314894392912008,0.878714551130398,0.416426738816032,-0.0998486704046474,0.560751231878631,1.16096061233484,-0.212955064453413,-0.40260349275036,-0.715542566164283,-0.0005629194711763,-0.0323704738141832,0.183830895274792,0.232982099778755,-0.0374533284493842,0.33892208102442,0,-0.3625020851660243,0,0,0.0,0.0,Low Risk,🟢 Approve
35552,-0.514705392409085,1.60272987387247,1.45607837352765,3.38633058793743,0.868765333927808,0.161783924219033,1.01631065726615,0.0139271811271706,-2.13059424303991,1.05516515713346,-0.548276353830811,-0.631857308699231,-0.329823906226915,0.480365655146654,0.288343257054765,0.190984234543906,-0.125999160545954,-1.00191945797383,-0.80383921479627,-0.114755097097739,-0.207111261883344,-0.749382797898396,0.183591586182678,-0.0048032666187598,-0.712197647136262,-0.323352273550583,0.0101024771262776,0.167474929142351,9,-0.31906131206718824,0,0,0.0,0.0,Low Risk,🟢 Approve
54167,1.46589499663181,-1.30054653388641,1.23613511444325,-1.10619145292024,-2.1765620293698,-0.381244195396256,-1.61072688110217,0.0549003970288584,-0.950129888178241,1.27146358392998,-0.982924963794672,-0.937600664107488,-0.0969927095703517,-0.857381793933061,-0.175756082028316,-0.458711913666438,0.757677934754473,0.114553726405847,-0.0740888685556362,-0.386800572121112,-0.253100774009715,-0.165813581355661,0.0784236572215153,0.353005045243464,0.232707166042898,-0.192131651920861,0.0770067331426025,0.0300931740014394,15,-0.3474461214558832,0,0,0.0,0.0,Low Risk,🟢 Approve
47623,-0.428210932228286,1.05743767866825,1.39129074995551,0.0031402863195743,-0.0043299881857738,-0.763521842384582,0.656008471033361,0.0442732140178399,-0.710317206576021,-0.358520166780432,1.71275467127273,0.811348659670564,0.255812639398534,-0.269542129872637,0.151790252152854,0.509371945273137,-0.183392646052346,0.263674878498703,0.117446491724511,0.162786932436818,-0.187959595423467,-0.520087726101759,0.0234887683133486,0.489966716042393,-0.204039823893214,0.0406054244452595,0.239390517914561,0.0918628183830335,13,-0.31744683216809577,0,0,0.0,0.0,Low Risk,🟢 Approve
64739,0.595933010784614,-2.40080523062692,0.32454219011461,-1.80888795514043,-1.84958585989688,0.364064636833732,-0.785619870701962,0.210287157374834,1.00238831215574,-0.565307962820873,0.653325763353759,1.03719811874627,-0.457678742849863,-0.164671640124651,-0.125158736963864,-2.3525023400649,0.521147144866621,1.35667138388638,0.356922895346447,0.181362855347783,-0.27692100317444,-0.814975358067148,-0.260218139464447,-0.306191379560566,0.113055306429519,-0.186027778067118,0.0224310876225714,0.0744395316701193,17,1.0223837538578016,0,0,0.0,0.0,Low Risk,🟢 Approve
33143,0.717116047318442,-0.526437706681608,-0.0981160782270179,1.32857120019155,-0.0521318486318369,0.450413664945059,0.236346155409607,0.211317409221124,-0.0403624516345676,0.0194366381568163,1.29008471088547,0.489645162232972,-1.52248481283736,0.808708788076783,-0.0357719763225151,-0.682768746683353,0.280332864775607,-0.647572592051748,-0.619919028642813,0.109177869673387,0.180474241140917,0.191009124864395,-0.261875751896746,-0.283571743270497,0.543286365794712,-0.236605431262687,-0.0082915367998665,0.0293964654596761,9,0.40418813668205833,0,0,0.0,0.0,Low Risk,🟢 Approve
34943,-0.51892439409987,-0.295798599196762,-0.752291938324321,-0.770507767219618,2.35326145430145,3.37357028324292,0.105514226755078,-0.12284777968083,-0.775790280419409,-0.474858804730135,-0.0095451568016993,-0.0065331518106309,-0.140881073188967,0.765473030437295,0.991782721748249,0.390844650034062,-0.656326999954634,-0.328332694160172,0.348549919550865,0.516088937105848,0.443819067304234,-2.13892578706208,-0.697429228676017,1.00578581186916,1.23820663951163,0.145605649912225,-0.0289222881511998,0.186493562829034,9,0.7250190840714738,0,0,0.0,0.0,Low Risk,🟢 Approve
62343,0.923819179180392,-0.257053516131296,0.238829992699705,1.10623317103453,-0.0946576032248705,0.282011624103246,0.0379788241197786,0.047908758467079,0.149579071764675,-0.0981833664001673,-0.862985411720413,0.106872266129314,0.327877134556043,0.220938282180379,1.45409420725644,0.385159794164951,-0.591095112154007,-0.353953298885278,-0.513821577385123,0.183690971490328,-0.125601867259948,-0.682152708732825,-0.0961906216685344,-0.795217036995244,0.277435147081895,-0.542659886926959,0.0221886187173044,0.0501026460112128,17,0.2308005047283636,0,0,0.0,0.0,Low Risk,🟢 Approve
42077,1.24817619461795,-0.440004417663835,0.692491345552718,0.770534255734875,-0.889400538970018,0.0627975869009841,-0.6092546615274,0.0825255191085583,-0.449707178163535,0.65288581846952,-0.94219950292584,0.0315695543639726,-0.272322845858593,-0.191134001290177,-0.286417657597951,-2.15342964573976,0.552522261708895,0.551835913259314,-1.1550725220097,-0.616351083443756,-0.417630710007297,-0.481746689674985,0.0115232805830474,0.0479030199804021,0.503131222596262,-0.266622452281061,0.0788565294269607,0.0245337029834393,11,-0.324880948912754,0,0,0.0,0.0,Low Risk,🟢 Approve
36145,-2.64110579316318,-1.33593154544037,-1.3345154769975,-0.870293278287551,-2.82069357689867,2.28413415366784,2.85892947297033,-3.52935707781291,-0.859704399700889,-1.78347223669741,0.267129508371459,0.73197243403356,0.678922681029854,0.622183220385502,-0.137402817892657,1.62898762800816,-1.26669959531541,0.230562842488433,-0.191977585938453,0.681412372934903,-1.47110567305684,-0.794523056084952,-3.79313384723333,-0.635054597979795,-1.22919241500155,0.594399418978685,0.827629722478782,-0.0930408487729165,10,5.445870947150252,0,0,0.01,1.0,Low Risk,🟢 Approve
48174,-0.745792833766092,0.966767552289008,-0.112437787292863,0.614727169769254,2.04227404794699,4.06439539668657,-0.173309769032389,1.36332314627259,-0.9489608176763,-0.383159152510782,-0.667607720727249,-0.0588336333177207,-0.0951858921589193,0.519895596156246,0.603177177892302,-0.72280470257408,0.320743388363725,0.354183264976281,2.20475706315554,0.248897327660804,-0.0540997423239772,-0.290354970213463,-0.233663728853474,1.0227052206157,0.633432022496071,-0.0408928731998455,-0.0256884417294328,0.0128443099567257,13,-0.19346979433546269,0,0,0.0,0.0,Low Risk,🟢 Approve
50766,-1.76861703470432,-0.0049346901538434,2.40237185355693,1.45370413002144,-0.716447200363532,0.397998251204503,-0.15820106064298,-0.618580965008321,-0.128624540171571,-0.0066130570549831,1.07323264709778,0.435313908521739,-0.529110572273975,-0.0215029717520899,0.424297082163858,0.0541367627073501,-0.133721144390159,0.989882152771384,0.972389467805317,-0.468571790000263,0.877697083252756,0.54495366174298,-0.0612092354282938,0.576331232800638,0.29481349144437,-0.0690855442951007,0.275703693235339,0.0192312373910384,14,0.2308005047283636,0,0,0.0,0.0,Low Risk,🟢 Approve
20119,1.18738734499639,-0.394969913598511,0.991038364419656,-0.552821544722183,-1.0568143272174,-0.330756960742584,-0.805260919557848,0.085011300764518,3.26858404479892,-1.46659079455885,0.542486106191953,-2.26703213857497,0.477103275021567,1.53602139464386,0.90889741020889,-0.711226660067767,0.92922732112503,0.149473245961731,-0.0012741149941165,-0.251932229291089,-0.142081391061637,0.0470379928579934,0.0104200707835272,0.0073261753837355,0.363363847717705,-0.692810922219761,0.0743710145922542,0.0247734069222118,5,-0.33013739509584566,0,0,0.0,0.0,Low Risk,🟢 Approve
15440,1.1236065025035,0.140248587078459,0.478441670694259,1.5076025442284,-0.209452683422462,-0.180298884247887,-0.0677065875104107,-0.0466804902619455,1.80024376736185,-0.531177711894574,0.241284570948002,-2.5269164401035,0.431175265943047,1.72459835058924,-0.670692599583137,-0.740536107818825,1.07321408922329,-0.559374468664153,-0.517444118893,-0.251190273684648,-0.248894821506517,-0.335876907715806,-0.0616066952513557,0.0068771556981437,0.6011768823681,-0.366247771767401,0.0029074186404462,0.0114651741804495,4,-0.24603425616637922,0,0,0.0,0.0,Low Risk,🟢 Approve
59934,1.18156351379545,0.0435896669157189,0.794407523786935,0.671208669509252,-0.647966888824313,-0.447222168176221,-0.19253400174721,0.0048357394068845,0.190313401047736,-0.0681415459745863,1.33488201239864,1.53623672870423,0.401178542533899,-0.0244285930998216,-0.905598632367732,-0.0688909401928097,-0.197589675321179,-0.38893234205742,0.465431170501026,-0.0845008177905641,-0.235004042093359,-0.508270284513146,0.0933301690408082,0.585510762366555,0.277617841255765,0.254721981931448,-0.0222917157355875,0.0076218400255351,16,-0.36618159749418844,0,0,0.0,0.0,Low Risk,🟢 Approve
49405,-0.402110255946003,1.02050367644291,1.14585213140643,-0.180504839009306,0.416286343379624,0.0027268157223424,0.526941035077104,0.237398111870314,-0.624011415634586,-0.385465894503553,1.40032759291158,0.539991733461352,-0.0148342567080192,-0.207141263620665,0.478559306718836,0.386597965150125,-0.0785345075724367,0.0256878927233471,-0.0360055962090249,0.0993761723631092,-0.206770918600649,-0.529531362138934,-0.0355816362755457,-0.361957878763719,-0.222391367509016,0.104725052527692,0.257107965943552,0.0811603100795501,13,-0.35322821225728396,0,0,0.0,0.0,Low Risk,🟢 Approve
35514,1.43125729214052,-1.09750554732591,0.680662855139019,-1.30814148249791,-1.74319287297693,-0.899979436500945,-1.02274800580176,-0.190254654627123,-1.75733508982143,1.39439711580526,-0.411763973956084,-0.794786890410568,0.624505834816493,-0.389767811371446,0.749718512198102,-0.187810353019161,0.42149544575104,-0.08723581734639,-0.251815941531261,-0.242984638195316,-0.345574048437112,-0.723011233607469,0.146305695135101,0.344188405071971,0.120959873614064,-0.414622346368307,0.0366345008463448,0.0365027663486792,9,-0.18220598108598057,0,0,0.0,0.0,Low Risk,🟢 Approve
